record_id,bike_id,maintenance_date,component_failed
1,1,2025-09-06,brakes
2,5,2025-09-30,chain
3,6,2025-09-08,chain
4,7,2025-10-13,tires
5,10,2025-10-08,tires
6,11,2025-09-13,brakes
7,11,2025-09-15,brakes
8,12,2025-10-12,brakes
9,13,2025-09-22,brakes
10,13,2025-10-01,brakes
11,14,2025-09-09,brakes
12,14,2025-10-04,chain
13,15,2025-09-07,chain
14,15,2025-08-27,brakes
15,17,2025-09-05,brakes
16,18,2025-09-15,brakes
17,19,2025-10-19,tires
18,22,2025-10-15,chain
19,23,2025-09-09,tires
20,27,2025-08-29,tires
21,28,2025-10-13,brakes
22,29,2025-10-05,chain
23,32,2025-08-26,tires
24,33,2025-09-12,chain
25,39,2025-10-17,tires
26,42,2025-10-06,tires
27,44,2025-09-22,chain
28,44,2025-09-05,tires
29,45,2025-09-29,tires
30,45,2025-09-21,tires
31,48,2025-08-23,brakes
32,48,2025-09-30,chain
